Name	ID	Range	Cases Reported
Alabama	AL	None	None
Alaska	AK	None	None
Arizona	AZ	1-5	1-5
Arkansas	AR	None	None
California	CA	101-200	110
Colorado	CO	6-10	8
Connecticut	CT	1-5	1-5
Delaware	DE	None	None
Florida	FL	6-10	6
Georgia	GA	6-10	7
Hawaii	HI	1-5	1-5
Idaho	ID	None	None
Illinois	IL	6-10	7
Indiana	IN	1-5	1-5
Iowa	IA	1-5	1-5
Kansas	KS	1-5	1-5
Kentucky	KY	1-5	1-5
Louisiana	LA	None	None
Maine	ME	None	None
Maryland	MD	1-5	1-5
Massachusetts	MA	21-50	28
Michigan	MI	None	None
Minnesota	MN	1-5	1-5
Mississippi	MS	None	None
Missouri	MO	1-5	1-5
Montana	MT	None	None
Nebraska	NE	1-5	1-5
Nevada	NV	1-5	1-5
New Hampshire	NH	1-5	1-5
New Jersey	NJ	6-10	6
New Mexico	NM	None	None
New York	NY	21-50	40
North Carolina	NC	1-5	1-5
North Dakota	ND	None	None
Ohio	OH	None	None
Oklahoma	OK	1-5	1-5
Oregon	OR	11-20	14
Pennsylvania	PA	6-10	6
Rhode Island	RI	1-5	1-5
South Carolina	SC	6-10	6
South Dakota	SD	None	None
Tennessee	TN	1-5	1-5
Texas	TX	6-10	6
Utah	UT	1-5	1-5
Vermont	VT	1-5	1-5
Virginia	VA	1-5	1-5
Washington	WA	101-200	136
West Virginia	WV	None	None
Wisconsin	WI	1-5	1-5
Wyoming	WY	None	None
